ID,Place (x),Knowledge (y),Action (z),ETName
3842,-0.8125,-0.25,-0.3125,Small Green Steps
3843,-0.3125,-0.0625,-0.1875,Small Green Steps
3844,-0.125,0.0625,0.5625,Earth Justice
3845,0,0.125,0.0625,Other
3846,-0.3125,-0.0625,0.5625,Earth Justice
3847,-0.4375,0,0.625,Earth Justice
3851,-0.0625,-0.3125,0.25,Indigenous Justice
3852,-0.3125,-0.0625,0.8125,Earth Justice
3854,-0.1875,0,-0.1875,Small Green Steps
3858,-0.375,-0.125,0.4375,Earth Justice
3862,-0.5625,-0.5,-0.0625,Ecospirituality
3871,-0.25,0.4375,0.375,Science Policy
3881,-0.6875,-0.3125,0.0625,Ecospirituality
3882,-0.4375,-0.375,0.25,Ecospirituality
3900,-0.5,0,0.625,Earth Justice
3901,-0.0625,0.4375,0.8125,Science Policy
3921,-0.3125,0.1875,0.1875,Ecoscience
3959,-0.25,0.25,0.8125,Earth Justice
3964,-0.5,0.1875,-0.1875,Ecoscience
3977,-0.3125,0.4375,0.5,Science Policy
3986,-0.5625,0.25,0.1875,Ecoscience
3987,-0.5625,0,0.1875,Earth Justice
3998,0.125,0.25,0.9375,Science Policy
4001,-0.125,0.25,0.8125,Science Policy
4012,-0.5625,-0.25,0.5,Earth Justice
4013,-0.3125,-0.0625,0.625,Earth Justice
4016,-0.625,-0.25,0.125,Ecospirituality
4022,-0.5,-0.25,-0.0625,Ecospirituality
4024,-0.1875,-0.4375,0.75,Indigenous Justice
4025,-0.3125,0.5,-0.0625,Ecoscience
4029,-0.25,-0.5625,0.6875,Indigenous Justice
4035,-0.375,-0.25,0.3125,Earth Justice
4037,-0.25,-0.125,0.9375,Earth Justice
4040,-0.125,0.3125,0.75,Science Policy
4041,-0.1875,0.25,0.8125,Science Policy
4042,-0.4375,-0.0625,0.125,Earth Justice
4043,-0.1875,-0.1875,-0.25,Small Green Steps
4044,-0.4375,0.1875,-0.0625,Ecoscience
4045,-0.3125,-0.25,-0.125,Ecospirituality
4046,-0.4375,-0.4375,-0.125,Ecospirituality
4047,-0.125,0,-0.1875,Small Green Steps
4048,-0.25,-0.4375,0.4375,Indigenous Justice
4049,-0.0625,-0.375,0.875,Indigenous Justice
4050,-0.25,0.3125,0.75,Science Policy
4051,0.25,0.3125,0.8125,Science Policy
4052,-0.5,-0.375,-0.25,Ecospirituality
4053,-0.4375,0.375,0.375,Ecoscience
4054,-0.5625,-0.125,0.5625,Earth Justice
4055,-0.3125,-0.25,-0.125,Ecospirituality
4056,0,-0.125,0.25,Indigenous Justice
4057,0.125,-0.3125,-0.1875,Other
4058,-0.625,-0.625,0,Ecospirituality
4059,0.1875,-0.25,-0.0625,Other
4060,-0.375,0.1875,0.625,Earth Justice
4061,-0.25,0.1875,0,Ecoscience
4062,-0.3125,0.1875,0.25,Earth Justice
4063,-0.4375,-0.375,-0.625,Small Green Steps
4064,-0.125,-0.125,-0.25,Small Green Steps
4065,-0.0625,-0.3125,-0.375,Small Green Steps
4066,-0.375,-0.1875,0.0625,Ecospirituality
4067,0,-0.125,-0.1875,Other
4068,-0.6875,-0.5625,0.9375,Earth Justice
4069,-0.3125,0.1875,0.1875,Ecoscience
4070,-0.625,-0.5625,0.5,Ecospirituality
4071,-0.125,-0.25,0.625,Indigenous Justice
4073,-0.375,-0.1875,0.5625,Earth Justice
4074,-0.375,-0.0625,-0.5,Small Green Steps
4075,-0.75,-0.125,-0.3125,Small Green Steps
4076,-0.375,-0.125,0.1875,Earth Justice
4077,0,0.5,0.4375,Science Policy
4079,-0.0625,-0.25,-0.3125,Small Green Steps
4090,-0.3125,-0.3125,0.375,Earth Justice
4097,-0.1875,0.375,-0.5,Small Green Steps
4099,-0.25,0.0625,0.5,Earth Justice
4114,-0.375,-0.1875,0.5625,Earth Justice
4121,0.5625,0.25,-0.125,Science for Humanity
4143,-0.5625,-0.5625,-0.125,Ecospirituality
4148,-0.375,-0.375,-0.0625,Ecospirituality
4149,0.125,0,0.1875,Other
4151,-0.625,-0.625,-0.4375,Ecospirituality
4174,-0.4375,-0.875,0.6875,Indigenous Justice
4177,-0.125,0,-0.25,Small Green Steps
4178,-0.8125,0.4375,0.4375,Ecoscience
4180,0,-0.4375,0.3125,Indigenous Justice
4183,-0.1875,-0.3125,0.875,Indigenous Justice
4184,-0.375,-0.1875,-0.25,Small Green Steps
4186,-0.125,-0.0625,-0.25,Small Green Steps
4187,-0.1875,0.1875,-0.125,Ecoscience
4188,-0.4375,-0.3125,-0.25,Ecospirituality
4189,0,0.375,0.3125,Science Policy
4190,-0.1875,-0.125,0.1875,Earth Justice
4199,-0.0625,-0.125,-0.1875,Other
4201,-0.0625,0.25,0.4375,Science Policy
4203,0.3125,0.5625,0.3125,Science Policy
4209,-0.375,-0.5,0.25,Ecospirituality
4210,-0.5,0.25,0.25,Ecoscience
4213,0.4375,0.375,0.5625,Science Policy
4219,-0.8125,0.375,0.5,Earth Justice
4225,-0.375,-0.25,0.8125,Earth Justice
4227,-0.5,-0.1875,0.625,Earth Justice
4228,-0.75,0.5,0.125,Ecoscience
4231,-0.25,0.1875,0.25,Earth Justice
4232,-0.375,0.0625,-0.0625,Ecoscience
4234,-0.5,0.3125,0.75,Earth Justice
4235,0.0625,0.5625,0.75,Science Policy
4237,-0.5,0.125,0.875,Earth Justice
4238,-0.375,0.0625,0.4375,Earth Justice
4240,0.125,0,0.125,Other
4242,-0.3125,0.0625,0.5625,Earth Justice
4243,0.1875,0.5625,0.1875,Science Policy
4245,0.0625,0.0625,0.5625,Science Policy
4250,-0.5,0.1875,0.25,Earth Justice
4252,0,0,-0.25,Other
4253,-0.0625,0,0.0625,Other
4256,0,-0.1875,0.1875,Indigenous Justice
4261,-0.375,0.0625,0.1875,Earth Justice
4265,-0.625,-0.25,0.1875,Ecospirituality
4266,-0.6875,0.125,0.25,Earth Justice
4272,0.0625,0.0625,0.5,Science Policy
4273,-0.25,-0.25,0.1875,Ecospirituality
4277,0.125,-0.0625,0.1875,Other
4282,0.1875,-0.0625,-0.1875,Other
4291,0.1875,0.1875,-0.125,Science for Humanity
4292,-0.4375,-0.0625,-0.25,Small Green Steps
4293,-0.5625,-0.0625,0.5625,Earth Justice
4296,0.125,0,0.25,Other
4298,-0.1875,-0.1875,1,Earth Justice
4300,-0.5,0,0.125,Earth Justice
4315,-0.75,-0.0625,0.25,Earth Justice
4325,-0.5,-0.0625,-0.25,Small Green Steps
4327,-0.0625,-0.3125,-0.125,Ecospirituality
4329,0.0625,0,0.1875,Other
4330,-0.75,0.0625,0.6875,Earth Justice
4331,-0.0625,-0.5,0.625,Indigenous Justice
4332,0.1875,0,-0.0625,Other
4334,-0.25,0.4375,0.8125,Science Policy
4336,-0.125,-0.25,-0.0625,Ecospirituality
4337,-0.125,-0.25,-0.0625,Ecospirituality
4339,-0.5,0.0625,-0.125,Small Green Steps
4340,-0.5625,-0.1875,-0.3125,Small Green Steps
4342,-0.1875,0.125,-0.125,Ecoscience
4345,-0.1875,0.125,-0.125,Ecoscience
4347,-0.75,-0.4375,0.375,Ecospirituality
4348,-0.3125,-0.125,-0.1875,Small Green Steps
4350,0.0625,0.25,0.5,Science Policy
4352,0.125,0.3125,0.375,Science Policy
4353,-0.6875,-0.6875,0.5,Ecospirituality
4354,-0.375,0.125,-0.375,Small Green Steps
4357,0,0,-0.3125,Small Green Steps
4358,-0.3125,0,-0.1875,Small Green Steps
4360,0.0625,-0.0625,0.125,Other
4361,-0.25,-0.3125,-0.0625,Ecospirituality
4362,-0.25,-0.125,0.25,Earth Justice
4363,-0.375,-0.25,0.5,Earth Justice
4367,-0.1875,-0.0625,0.125,Earth Justice
4369,0,0.75,-0.25,Ecoscience
4375,-0.125,0.125,-0.3125,Small Green Steps
4376,-0.3125,0,0.6875,Earth Justice
4378,0.125,0.6875,0.625,Science Policy
4379,0.5,-0.1875,0.375,Indigenous Justice
4380,0.3125,-0.25,0.6875,Indigenous Justice
4381,-0.5625,0.5625,0.1875,Ecoscience
4382,0.5,0.25,0.125,Science for Humanity
4383,-0.1875,-0.6875,0.75,Indigenous Justice
4384,0.125,0.6875,0.6875,Science Policy
4386,0.375,0.125,0.6875,Science Policy
4387,-0.3125,0.25,0.1875,Ecoscience
4388,-0.375,-0.125,-0.3125,Small Green Steps
4391,-0.0625,-0.1875,0.3125,Indigenous Justice
4392,-0.125,0.125,0.5625,Earth Justice
4393,-0.375,0.125,0.4375,Earth Justice
4395,0.375,0.25,-0.1875,Science for Humanity
4396,-0.375,-0.0625,-0.3125,Small Green Steps
4398,-0.625,0.125,0.5625,Earth Justice
4400,-0.1875,-0.25,0.3125,Indigenous Justice
4401,0.125,-0.3125,0.4375,Indigenous Justice
4402,-0.625,-0.5,0.6875,Earth Justice
4404,-0.5625,0,0.8125,Earth Justice
4405,0.125,-0.0625,0.25,Indigenous Justice
4406,-0.4375,-0.125,0.25,Earth Justice
4408,-0.1875,0.0625,-0.375,Small Green Steps
4413,-0.5,-0.1875,0.875,Earth Justice
4416,-0.1875,-0.25,0.375,Indigenous Justice
4418,-0.1875,0.125,0.1875,Earth Justice
4420,-0.25,-0.75,0.5,Indigenous Justice
4421,-0.25,0.1875,0.0625,Ecoscience
4426,-0.3125,-0.125,-0.4375,Small Green Steps
4429,0.3125,0.5625,1,Science Policy
4430,-0.4375,-0.25,0.25,Ecospirituality
4433,-0.0625,-0.0625,-0.0625,Other
4436,-0.3125,0.1875,0,Ecoscience
4437,-0.3125,0.0625,0.25,Earth Justice
4440,-0.375,-0.25,0.3125,Earth Justice
4446,0.125,0,0.3125,Indigenous Justice
4448,0.25,0.3125,-0.0625,Science for Humanity
4450,0.25,-0.375,0.3125,Indigenous Justice
4451,-0.5625,0.125,-0.125,Ecoscience
4453,-0.3125,-0.3125,0.3125,Ecospirituality
4455,-0.1875,-0.125,-0.125,Ecospirituality
4456,-0.125,0.125,0.1875,Earth Justice
4457,0.1875,-0.25,0.625,Indigenous Justice
4458,0.125,-0.375,-0.1875,Other
4464,-0.375,-0.25,0.1875,Ecospirituality
4466,-0.125,0.1875,0.5,Science Policy
4472,0.125,0.125,0,Other
4473,0,-0.4375,0.375,Indigenous Justice
4476,0.0625,0.0625,0,Other
4478,0.4375,-0.1875,0.8125,Indigenous Justice
4479,0.375,-0.125,0.75,Indigenous Justice
4485,-0.3125,0.1875,0.375,Earth Justice
4487,-0.3125,0.125,0.125,Ecoscience
4488,-0.1875,0.0625,-0.125,Small Green Steps
4491,-0.0625,0.125,-0.125,Other
4492,-0.0625,-0.3125,-0.25,Ecospirituality
4494,-0.5625,0.125,0,Ecoscience
4495,-0.5625,0.1875,0.5625,Earth Justice
4496,-0.125,-0.375,0.4375,Indigenous Justice
4497,-0.1875,-0.1875,0.3125,Earth Justice
4498,-0.25,-0.25,-0.25,Ecospirituality
4504,0,0,0,Other
4506,-0.5625,0.125,0.5625,Earth Justice
4507,-0.1875,0.3125,0.625,Science Policy
4508,0.125,-0.25,-0.125,Other
4509,0.25,0.0625,-0.3125,Science for Humanity
4510,0,0,-0.125,Other
4512,-0.125,0,-0.125,Other
4513,-0.1875,-0.0625,-0.25,Small Green Steps
4514,-0.3125,-0.375,0.3125,Ecospirituality
4515,-0.1875,-0.0625,-0.0625,Other
4516,0,0,0.0625,Other
4517,-0.625,-0.875,-0.125,Ecospirituality
4522,-0.4375,0,0,Ecoscience
4523,0,0.0625,-0.25,Other
4525,-0.25,0.0625,-0.1875,Small Green Steps
4526,-0.625,-0.4375,-0.375,Ecospirituality
4530,-0.0625,0.1875,-0.3125,Small Green Steps
4531,0.625,0,0.375,Science for Humanity
4535,-0.0625,-0.375,0.8125,Indigenous Justice
4540,-0.625,-0.375,0.3125,Ecospirituality
4547,-0.4375,-0.5625,-0.1875,Ecospirituality
4554,-0.1875,-0.125,-0.3125,Small Green Steps
4565,-0.4375,-0.1875,0.375,Earth Justice
4570,-0.375,-0.4375,0.3125,Ecospirituality
4581,-0.6875,-0.1875,-0.25,Small Green Steps
4585,0,-0.25,0,Other
4592,0.125,-0.125,0.4375,Indigenous Justice
4594,0,-0.0625,0,Other
4595,-0.25,0.0625,-0.4375,Small Green Steps
4596,-0.0625,-0.5,0.5,Indigenous Justice
4598,-0.125,-0.1875,-0.1875,Ecospirituality
4599,-0.125,-0.1875,-0.1875,Ecospirituality
4600,-0.125,0,0.125,Other
4603,-0.5,0.125,0.0625,Ecoscience
4606,-0.1875,0.1875,0.3125,Earth Justice
4617,-0.5,0.0625,0.125,Earth Justice
4618,-0.25,0,0.25,Earth Justice
4619,-0.5,-0.0625,-0.125,Small Green Steps
4620,-0.1875,0.25,-0.3125,Small Green Steps
4624,-0.25,0,-0.1875,Small Green Steps
4625,-0.5625,0.125,-0.9375,Small Green Steps
4626,0.1875,0.0625,-0.3125,Other
4627,-0.4375,0.125,-0.1875,Small Green Steps
4628,0.125,0.0625,0.4375,Science Policy
4629,0,-0.1875,-0.125,Other
4630,-0.375,-0.375,0,Ecospirituality
4635,0,-0.0625,-0.1875,Other
4637,-0.5625,-0.6875,0.0625,Ecospirituality
4656,0.3125,0.25,0.375,Science Policy
4666,-0.25,0.625,0.25,Ecoscience
4670,0,0.0625,0.375,Science Policy
4672,-0.125,-0.125,0.1875,Earth Justice
4677,-0.25,0.3125,0.9375,Science Policy
4681,-0.0625,0.125,-0.0625,Other
4682,0.1875,0.375,-0.25,Science for Humanity
4683,-0.0625,0.125,0.0625,Other
4692,-0.0625,-0.0625,-0.25,Small Green Steps
4693,-0.0625,-0.0625,-0.25,Small Green Steps
4696,0.25,0.375,-0.125,Science for Humanity
4700,-0.375,0.125,0.1875,Earth Justice
4711,0.125,0.625,0.75,Science Policy
4721,0.4375,0.5,-0.1875,Science for Humanity
4722,0.0625,0,-0.3125,Other
4723,-0.3125,-0.3125,-0.0625,Ecospirituality
4728,0.3125,0.4375,-0.1875,Science for Humanity
4730,-0.3125,0.25,-0.0625,Ecoscience
4736,-0.4375,0,0.125,Earth Justice
4737,-0.0625,-0.4375,1,Indigenous Justice
4738,0.3125,0,-0.4375,Science for Humanity
4739,-0.4375,0.0625,-0.3125,Small Green Steps
4741,0,-0.125,0.3125,Indigenous Justice
4742,-0.25,0.0625,-0.125,Small Green Steps
4743,-0.3125,-0.1875,-0.0625,Ecospirituality
4744,0.125,0.125,0,Other
4745,0.1875,-0.1875,0.1875,Indigenous Justice
4746,-0.5,0.0625,0,Ecoscience
4747,0,-0.125,0.125,Other
4748,-0.0625,0.0625,0.3125,Earth Justice
4749,0,0.125,0.4375,Science Policy
4750,0.125,0,-0.0625,Other
4751,0,-0.125,-0.125,Other
4752,-0.3125,-0.1875,0.1875,Ecospirituality
4753,-0.3125,0,0.0625,Earth Justice
4754,0,0.75,0,Ecoscience
4755,-0.3125,-0.3125,-0.1875,Ecospirituality
4756,-0.125,0.0625,0.125,Other
4757,-0.25,-0.1875,0.25,Earth Justice
4758,-0.25,-0.375,0.125,Ecospirituality
4759,0.0625,-0.125,0.25,Indigenous Justice
4761,-0.125,-0.4375,0.3125,Indigenous Justice
4762,-0.625,-0.5,-0.25,Ecospirituality
4763,-0.4375,-0.4375,-0.0625,Ecospirituality
4764,-0.5625,-0.125,0.5,Earth Justice
4765,-0.25,-0.3125,0.6875,Indigenous Justice
4770,-0.4375,-0.0625,-0.1875,Small Green Steps
4771,-0.125,-0.4375,0.8125,Indigenous Justice
4775,-0.625,-0.0625,0.3125,Earth Justice
4776,-0.0625,0.125,0.1875,Science Policy
4778,0,-0.125,-0.0625,Other
4785,-0.25,-0.4375,0.25,Ecospirituality
4789,-0.1875,0.0625,0.0625,Other
4800,-0.3125,-0.4375,0.625,Indigenous Justice
4801,-0.125,0.375,0.125,Ecoscience
4802,-0.375,-0.5,-0.1875,Ecospirituality
4803,-0.25,0.25,-0.1875,Ecoscience
4804,-0.5,-0.25,-0.5,Small Green Steps
4805,-0.0625,0.0625,0.0625,Other
4806,-0.625,0.1875,-0.3125,Small Green Steps
4807,-0.0625,0.125,-0.0625,Other
4808,-0.0625,0.125,-0.3125,Small Green Steps
4810,-0.25,0.4375,0.375,Science Policy
4811,-0.8125,-0.3125,0.3125,Ecospirituality
4812,-0.1875,0.3125,-0.25,Ecoscience
4816,-0.125,-0.125,-0.125,Other
4817,0,0.125,-0.375,Small Green Steps
4819,-0.3125,0.0625,-0.25,Small Green Steps
4820,-0.5625,0.125,0.3125,Earth Justice
4821,-0.375,-0.1875,-0.6875,Small Green Steps
4824,0.125,0.3125,0.0625,Science for Humanity
4826,-0.5,-0.1875,-0.0625,Ecospirituality
4827,-0.4375,0.3125,0.125,Ecoscience
4828,-0.1875,0.5625,0.25,Science Policy
4839,-0.375,-0.125,0.625,Earth Justice
4841,-0.4375,-0.25,0.1875,Ecospirituality
4848,-0.25,-0.3125,0.0625,Ecospirituality
4858,0,0,0,Other
4859,-0.4375,-0.375,1,Earth Justice
4860,-0.625,-0.25,-0.0625,Ecospirituality
4862,0.25,-0.125,-0.125,Other
4863,-0.4375,-0.125,-0.0625,Ecospirituality
4864,0,0,0.1875,Other
4865,0,0.25,0.0625,Science Policy
4866,-0.0625,-0.1875,0.375,Indigenous Justice
4867,-0.1875,0.1875,0,Ecoscience
4868,0,0.0625,0,Other
4869,-0.375,-0.25,-0.5,Small Green Steps
4870,-0.0625,-0.0625,0.375,Earth Justice
4873,-0.3125,0.4375,0.1875,Ecoscience
4874,-0.1875,0.125,-0.3125,Small Green Steps
4875,-0.375,-0.25,-0.125,Ecospirituality
4876,-0.3125,0.125,-0.25,Small Green Steps
4878,-0.125,0.25,-0.1875,Ecoscience
4879,0.0625,-0.0625,0,Other
4880,0.0625,0.125,0.0625,Other
4881,-0.1875,0.375,0.3125,Science Policy
4884,0.125,0.25,0.0625,Science for Humanity
4886,-0.25,0.0625,0.25,Earth Justice
4890,0,0.0625,-0.375,Small Green Steps
4900,-0.125,-0.125,0,Other
4901,0.1875,0,0.125,Other
4902,-0.5,-0.125,0.3125,Earth Justice
4903,0.3125,0,0.125,Science for Humanity
4906,0.1875,0,0.125,Other
4908,0.125,-0.0625,-0.5,Small Green Steps
4909,-0.25,-0.25,-0.0625,Ecospirituality
